Potential applied (V)	WE(1).Current (A)
1.03729248046875	-1.35498046875E-07
1.0272216796875	-4.7454833984375E-07
1.01715087890625	-7.5164794921875E-07
1.007080078125	-1.025390625E-06
0.99700927734375	-1.28997802734375E-06
0.9869384765625	-1.57928466796875E-06
0.97686767578125	-1.91741943359375E-06
0.966796875	-2.1514892578125E-06
0.95672607421875	-2.420654296875E-06
0.9466552734375	-2.71728515625E-06
0.93658447265625	-2.9296875E-06
0.926513671875	-3.0926513671875E-06
0.91644287109375	-3.28155517578125E-06
0.9063720703125	-3.40179443359375E-06
0.89630126953125	-3.42193603515625E-06
0.88623046875	-3.5003662109375E-06
0.87615966796875	-3.5540771484375E-06
0.8660888671875	-3.6102294921875E-06
0.85601806640625	-3.665771484375E-06
0.845947265625	-3.7615966796875E-06
0.83587646484375	-3.79608154296875E-06
0.8258056640625	-3.83087158203125E-06
0.81573486328125	-3.89984130859375E-06
0.8056640625	-3.93310546875E-06
0.79559326171875	-4.046630859375E-06
0.7855224609375	-4.07623291015625E-06
0.77545166015625	-4.129638671875E-06
0.765380859375	-4.13299560546875E-06
0.75531005859375	-4.149169921875E-06
0.7452392578125	-4.19342041015625E-06
0.73516845703125	-4.2071533203125E-06
0.72509765625	-4.15740966796875E-06
0.71502685546875	-4.10736083984375E-06
0.7049560546875	-4.11712646484375E-06
0.69488525390625	-4.024658203125E-06
0.684814453125	-3.9581298828125E-06
0.67474365234375	-3.8946533203125E-06
0.6646728515625	-3.770751953125E-06
0.65460205078125	-3.6944580078125E-06
0.64453125	-3.507080078125E-06
0.63446044921875	-3.4002685546875E-06
0.6243896484375	-3.255615234375E-06
0.61431884765625	-3.099365234375E-06
0.604248046875	-3.02032470703125E-06
0.59417724609375	-2.890625E-06
0.5841064453125	-2.81768798828125E-06
0.57403564453125	-2.7130126953125E-06
0.56396484375	-2.606201171875E-06
0.55389404296875	-2.57904052734375E-06
0.5438232421875	-2.50885009765625E-06
0.53375244140625	-2.442626953125E-06
0.523681640625	-2.418212890625E-06
0.51361083984375	-2.30377197265625E-06
0.5035400390625	-2.20306396484375E-06
0.49346923828125	-2.0819091796875E-06
0.4833984375	-1.9366455078125E-06
0.47332763671875	-1.79351806640625E-06
0.4632568359375	-1.65313720703125E-06
0.45318603515625	-1.5191650390625E-06
0.443115234375	-1.3970947265625E-06
0.43304443359375	-1.29180908203125E-06
0.4229736328125	-1.19964599609375E-06
0.41290283203125	-1.123046875E-06
0.40283203125	-1.06201171875E-06
0.39276123046875	-1.00921630859375E-06
0.3826904296875	-9.68017578125E-07
0.37261962890625	-9.24072265625E-07
0.362548828125	-8.8623046875E-07
0.35247802734375	-8.5601806640625E-07
0.3424072265625	-8.209228515625E-07
0.33233642578125	-7.8948974609375E-07
0.322265625	-7.5775146484375E-07
0.31219482421875	-7.2906494140625E-07
0.3021240234375	-6.988525390625E-07
0.29205322265625	-6.67724609375E-07
0.281982421875	-6.4239501953125E-07
0.27191162109375	-6.2042236328125E-07
0.2618408203125	-6.0089111328125E-07
0.25177001953125	-5.8258056640625E-07
0.24169921875	-5.6732177734375E-07
0.23162841796875	-5.5450439453125E-07
0.2215576171875	-5.474853515625E-07
