Potential applied (V)	WE(1).Current (A)
0.08056640625	-1.2042236328125E-05
0.07049560546875	-1.1627197265625E-05
0.0604248046875	-1.1236572265625E-05
0.05035400390625	-1.0919189453125E-05
0.040283203125	-1.06109619140625E-05
0.03021240234375	-1.02508544921875E-05
0.0201416015625	-9.9334716796875E-06
0.01007080078125	-9.649658203125E-06
0	-9.38720703125E-06
-0.01007080078125	-9.0911865234375E-06
-0.0201416015625	-8.807373046875E-06
-0.03021240234375	-8.59375E-06
-0.040283203125	-8.36181640625E-06
-0.05035400390625	-8.1085205078125E-06
-0.0604248046875	-7.8826904296875E-06
-0.07049560546875	-7.6904296875E-06
-0.08056640625	-7.51953125E-06
-0.09063720703125	-7.3150634765625E-06
-0.1007080078125	-7.12890625E-06
-0.11077880859375	-6.9793701171875E-06
-0.120849609375	-6.854248046875E-06
-0.13092041015625	-6.7047119140625E-06
-0.1409912109375	-6.5765380859375E-06
-0.15106201171875	-6.463623046875E-06
-0.1611328125	-6.3568115234375E-06
-0.17120361328125	-6.2591552734375E-06
-0.1812744140625	-6.1492919921875E-06
-0.19134521484375	-6.085205078125E-06
-0.201416015625	-6.036376953125E-06
-0.19134521484375	-5.5694580078125E-06
-0.1812744140625	-5.2520751953125E-06
-0.17120361328125	-4.9957275390625E-06
-0.1611328125	-4.8004150390625E-06
-0.15106201171875	-4.6240234375E-06
-0.1409912109375	-4.43511962890625E-06
-0.13092041015625	-4.29229736328125E-06
-0.120849609375	-4.16290283203125E-06
-0.11077880859375	-4.0374755859375E-06
-0.1007080078125	-3.90838623046875E-06
-0.09063720703125	-3.7969970703125E-06
-0.08056640625	-3.7005615234375E-06
-0.07049560546875	-3.59527587890625E-06
-0.0604248046875	-3.487548828125E-06
-0.05035400390625	-3.387451171875E-06
-0.040283203125	-3.3074951171875E-06
-0.03021240234375	-3.218994140625E-06
-0.0201416015625	-3.11767578125E-06
-0.01007080078125	-3.03375244140625E-06
0	-2.94769287109375E-06
0.01007080078125	-2.862548828125E-06
0.0201416015625	-2.76336669921875E-06
0.03021240234375	-2.66998291015625E-06
0.040283203125	-2.59521484375E-06
0.05035400390625	-2.498779296875E-06
0.0604248046875	-2.4053955078125E-06
